"01";2020;164.56
"01";2019;186.89
"01";2018;185.76
"01";2017;185.73
"02";2020;178.28
"02";2019;199.7
"02";2018;196.63
"02";2017;198.12
"03";2020;175.85
"03";2019;196.93
"03";2018;193.11
"03";2017;193.71
"04";2020;178.72
"04";2019;203.85
"04";2018;205.68
"04";2017;200.37
"05";2020;188.56
"05";2019;210.36
"05";2018;206.77
"05";2017;201.41
"06";2020;193.43
"06";2019;207.82
"06";2018;205.92
"06";2017;204.77
"07";2020;171.08
"07";2019;193.4
"07";2018;189.25
"07";2017;187.79
"08";2020;169.96
"08";2019;199.07
"08";2018;194.27
"08";2017;199.64
"09";2020;170.95
"09";2019;187.41
"09";2018;186.6
"09";2017;185.57
"10";2020;164.11
"10";2019;184.18
"10";2018;180.01
"10";2017;181.56
"11";2020;183.64
"11";2019;199.85
"11";2018;197.96
"11";2017;197.73
"12";2020;163.18
"12";2019;181.71
"12";2018;179.15
"12";2017;180.46
"13";2020;199.41
"13";2019;219.93
"13";2018;217.3
"13";2017;215.92
"14";2020;171.76
"14";2019;189.2
"14";2018;187.91
"14";2017;185.31
"15";2020;170.09
"15";2019;192.66
"15";2018;194.89
"15";2017;190.56
"16";2020;167.28
"16";2019;186
"16";2018;182.25
"16";2017;178.7
"17";2020;172.75
"17";2019;194.25
"17";2018;192.11
"17";2017;192.05
"18";2020;162.94
"18";2019;184.79
"18";2018;182.37
"18";2017;179.38
"19";2020;167.99
"19";2019;184.74
"19";2018;183.33
"19";2017;181.28
"21";2020;171.13
"21";2019;190.24
"21";2018;189.95
"21";2017;188.65
"22";2020;173.4
"22";2019;194.25
"22";2018;189.43
"22";2017;188.53
"23";2020;174.79
"23";2019;190.8
"23";2018;191.94
"23";2017;189.93
"24";2020;175.16
"24";2019;191.09
"24";2018;189.56
"24";2017;187.29
"25";2020;159.83
"25";2019;181.72
"25";2018;181.2
"25";2017;178.55
"26";2020;165.58
"26";2019;186.17
"26";2018;187
"26";2017;187.75
"27";2020;173.1
"27";2019;190.59
"27";2018;190.48
"27";2017;190.36
"28";2020;166.29
"28";2019;185.77
"28";2018;181.16
"28";2017;180.57
"29";2020;177.48
"29";2019;192.72
"29";2018;191.12
"29";2017;191.24
"2A";2020;166.02
"2A";2019;192.22
"2A";2018;194.82
"2A";2017;194.17
"2B";2020;174.89
"2B";2019;194.53
"2B";2018;189.44
"2B";2017;191.93
"30";2020;180.69
"30";2019;195.48
"30";2018;193.59
"30";2017;192.78
"31";2020;184.81
"31";2019;201.65
"31";2018;201.59
"31";2017;200.03
"32";2020;179.72
"32";2019;194.03
"32";2018;195.05
"32";2017;193.2
"33";2020;191.15
"33";2019;207.21
"33";2018;207.58
"33";2017;206.28
"34";2020;187.89
"34";2019;208.04
"34";2018;205.76
"34";2017;205.25
"35";2020;163.34
"35";2019;175.15
"35";2018;175.53
"35";2017;171.89
"36";2020;162.95
"36";2019;181
"36";2018;182.63
"36";2017;177.42
"37";2020;164.57
"37";2019;183.5
"37";2018;184.86
"37";2017;183.8
"38";2020;174.69
"38";2019;193.69
"38";2018;194.17
"38";2017;192.15
"39";2020;165.9
"39";2019;185.91
"39";2018;188.16
"39";2017;184.22
"40";2020;187.09
"40";2019;203.07
"40";2018;197.7
"40";2017;196.51
"41";2020;155.84
"41";2019;175.27
"41";2018;176.58
"41";2017;176.51
"42";2020;177.16
"42";2019;207.62
"42";2018;204.27
"42";2017;199.57
"43";2020;178.7
"43";2019;203.99
"43";2018;199.91
"43";2017;195.84
"44";2020;183
"44";2019;198.33
"44";2018;197.2
"44";2017;197.24
"45";2020;162.02
"45";2019;180.53
"45";2018;181.86
"45";2017;181.15
"46";2020;172.73
"46";2019;191.72
"46";2018;192.25
"46";2017;189.01
"47";2020;176.63
"47";2019;194.86
"47";2018;194.46
"47";2017;192.65
"48";2020;164.32
"48";2019;189.54
"48";2018;181.64
"48";2017;185.51
"49";2020;174.97
"49";2019;190.21
"49";2018;190.98
"49";2017;190.57
"50";2020;167.23
"50";2019;182.38
"50";2018;181.33
"50";2017;177.57
"51";2020;172.22
"51";2019;189.86
"51";2018;183.89
"51";2017;187.7
"52";2020;172.76
"52";2019;193.55
"52";2018;192.71
"52";2017;192.96
"53";2020;162.57
"53";2019;181.72
"53";2018;181.41
"53";2017;180.34
"54";2020;178.91
"54";2019;202.43
"54";2018;200.03
"54";2017;198.21
"55";2020;183.49
"55";2019;208.5
"55";2018;209.4
"55";2017;205.79
"56";2020;173.07
"56";2019;187.21
"56";2018;185.29
"56";2017;185.13
"57";2020;166.64
"57";2019;190.18
"57";2018;189.62
"57";2017;190.49
"58";2020;163.26
"58";2019;179.68
"58";2018;182.22
"58";2017;180.05
"59";2020;189.91
"59";2019;214.88
"59";2018;213.75
"59";2017;213.26
"60";2020;171.16
"60";2019;194.9
"60";2018;190.89
"60";2017;192.09
"61";2020;173.05
"61";2019;193.67
"61";2018;191.08
"61";2017;189.6
"62";2020;185.64
"62";2019;209.74
"62";2018;206.25
"62";2017;205.15
"63";2020;168.8
"63";2019;187.16
"63";2018;187.57
"63";2017;183.91
"64";2020;182.95
"64";2019;195.33
"64";2018;192.68
"64";2017;191.18
"65";2020;173.88
"65";2019;192.15
"65";2018;189.99
"65";2017;192.48
"66";2020;176.75
"66";2019;195.51
"66";2018;191.96
"66";2017;191.01
"67";2020;178.98
"67";2019;199.7
"67";2018;199.32
"67";2017;197.16
"68";2020;163.83
"68";2019;182.77
"68";2018;183.69
"68";2017;183.31
"69";2020;173.96
"69";2019;196.73
"69";2018;193.69
"69";2017;193.7
"70";2020;168.41
"70";2019;197.02
"70";2018;197.51
"70";2017;199.48
"71";2020;174.8
"71";2019;194.42
"71";2018;192.81
"71";2017;189
"72";2020;179.57
"72";2019;198.79
"72";2018;195.4
"72";2017;192.58
"73";2020;157.21
"73";2019;189.6
"73";2018;189.59
"73";2017;187.29
"74";2020;158.6
"74";2019;181.18
"74";2018;180.73
"74";2017;179.28
"75";2020;160.68
"75";2019;177.12
"75";2018;180.4
"75";2017;177.02
"76";2020;178.86
"76";2019;195.91
"76";2018;197.49
"76";2017;196.01
"77";2020;163.24
"77";2019;185.33
"77";2018;186.61
"77";2017;187.99
"78";2020;167.15
"78";2019;188.09
"78";2018;186.53
"78";2017;186.61
"79";2020;163.43
"79";2019;185.42
"79";2018;184.06
"79";2017;185.25
"80";2020;176.88
"80";2019;197.18
"80";2018;196.02
"80";2017;197.67
"81";2020;176.26
"81";2019;193.82
"81";2018;192.03
"81";2017;190.87
"82";2020;181.23
"82";2019;204.15
"82";2018;200.3
"82";2017;206.05
"83";2020;193.61
"83";2019;215.58
"83";2018;213.02
"83";2017;212.25
"84";2020;180.61
"84";2019;201.14
"84";2018;201.01
"84";2017;200.15
"85";2020;177.22
"85";2019;195.21
"85";2018;193.49
"85";2017;192.9
"86";2020;170.07
"86";2019;188.56
"86";2018;189.08
"86";2017;186.94
"87";2020;172.35
"87";2019;181.87
"87";2018;181.24
"87";2017;178.73
"88";2020;175.66
"88";2019;198.11
"88";2018;199.15
"88";2017;196.59
"89";2020;170.2
"89";2019;192.98
"89";2018;191.99
"89";2017;189.84
"90";2020;156.95
"90";2019;178.9
"90";2018;180.51
"90";2017;175.22
"91";2020;167.93
"91";2019;189.09
"91";2018;189.17
"91";2017;190.19
"92";2020;159.09
"92";2019;177.19
"92";2018;180.47
"92";2017;180.17
"93";2020;169.1
"93";2019;189.67
"93";2018;192.64
"93";2017;192.51
"94";2020;162.06
"94";2019;185.05
"94";2018;184.62
"94";2017;183.92
"95";2020;170.48
"95";2019;192.33
"95";2018;191.59
"95";2017;193.16
"971";2020;157.72
"971";2019;173.38
"971";2018;168.2
"971";2017;140.93
"972";2020;145.99
"972";2019;153.96
"972";2018;157.37
"972";2017;155.48
"973";2020;147.23
"973";2019;176.07
"973";2018;174.09
"973";2017;162.02
"974";2020;170.67
"974";2019;185.01
"974";2018;181.88
"974";2017;184.13
"976";2020;66.67
"976";2019;67.76
"976";2018;65.47
"976";2017;62.82
