CODREG;REG;CODDEP;CODCOM;COM;CODFRAC_CAN;FRAC_CAN;PMUN;PCAP;PTOT
84;Auvergne-Rhône-Alpes;01;053;Bourg-en-Bresse;05;Bourg-en-Bresse-1;28834;1068;29902
84;Auvergne-Rhône-Alpes;01;053;Bourg-en-Bresse;06;Bourg-en-Bresse-2;12847;614;13461
32;Hauts-de-France;02;408;Laon;09;Laon-1;8681;170;8851
32;Hauts-de-France;02;408;Laon;10;Laon-2;15410;477;15887
32;Hauts-de-France;02;691;Saint-Quentin;13;Saint-Quentin-1;19055;461;19516
32;Hauts-de-France;02;691;Saint-Quentin;14;Saint-Quentin-2;17908;517;18425
32;Hauts-de-France;02;691;Saint-Quentin;15;Saint-Quentin-3;16137;269;16406
32;Hauts-de-France;02;722;Soissons;16;Soissons-1;11149;172;11321
32;Hauts-de-France;02;722;Soissons;17;Soissons-2;17739;483;18222
84;Auvergne-Rhône-Alpes;03;185;Montluçon;09;Montluçon-1;3629;56;3685
84;Auvergne-Rhône-Alpes;03;185;Montluçon;10;Montluçon-2;11172;519;11691
84;Auvergne-Rhône-Alpes;03;185;Montluçon;11;Montluçon-3;9591;230;9821
84;Auvergne-Rhône-Alpes;03;185;Montluçon;12;Montluçon-4;9430;241;9671
84;Auvergne-Rhône-Alpes;03;190;Moulins;13;Moulins-1;10456;374;10830
84;Auvergne-Rhône-Alpes;03;190;Moulins;14;Moulins-2;8988;179;9167
84;Auvergne-Rhône-Alpes;03;310;Vichy;17;Vichy-1;12485;119;12604
84;Auvergne-Rhône-Alpes;03;310;Vichy;18;Vichy-2;12887;189;13076
93;Provence-Alpes-Côte d'Azur;04;070;Digne-les-Bains;04;Digne-les-Bains-1;10427;580;11007
93;Provence-Alpes-Côte d'Azur;04;070;Digne-les-Bains;05;Digne-les-Bains-2;6437;360;6797
93;Provence-Alpes-Côte d'Azur;04;112;Manosque;07;Manosque-1;8556;127;8683
93;Provence-Alpes-Côte d'Azur;04;112;Manosque;08;Manosque-2;6801;210;7011
93;Provence-Alpes-Côte d'Azur;04;112;Manosque;09;Manosque-3;7661;334;7995
93;Provence-Alpes-Côte d'Azur;05;023;Briançon;02;Briançon-1;2014;46;2060
93;Provence-Alpes-Côte d'Azur;05;023;Briançon;03;Briançon-2;8766;269;9035
93;Provence-Alpes-Côte d'Azur;05;061;Gap;06;Gap-1;10342;240;10582
93;Provence-Alpes-Côte d'Azur;05;061;Gap;07;Gap-2;10082;571;10653
93;Provence-Alpes-Côte d'Azur;05;061;Gap;08;Gap-3;10195;227;10422
93;Provence-Alpes-Côte d'Azur;05;061;Gap;09;Gap-4;9492;379;9871
93;Provence-Alpes-Côte d'Azur;06;004;Antibes;01;Antibes-1;11366;122;11488
93;Provence-Alpes-Côte d'Azur;06;004;Antibes;02;Antibes-2;30264;282;30546
93;Provence-Alpes-Côte d'Azur;06;004;Antibes;03;Antibes-3;26979;406;27385
93;Provence-Alpes-Côte d'Azur;06;027;Cagnes-sur-Mer;05;Cagnes-sur-Mer-1;43372;351;43723
93;Provence-Alpes-Côte d'Azur;06;027;Cagnes-sur-Mer;06;Cagnes-sur-Mer-2;8728;124;8852
93;Provence-Alpes-Côte d'Azur;06;030;Le Cannet;07;Cannes-1;14341;137;14478
93;Provence-Alpes-Côte d'Azur;06;029;Cannes;07;Cannes-1;33345;260;33605
93;Provence-Alpes-Côte d'Azur;06;029;Cannes;08;Cannes-2;39090;464;39554
93;Provence-Alpes-Côte d'Azur;06;030;Le Cannet;09;Le Cannet;27784;262;28046
93;Provence-Alpes-Côte d'Azur;06;069;Grasse;11;Grasse-1;19170;298;19468
93;Provence-Alpes-Côte d'Azur;06;069;Grasse;12;Grasse-2;29538;601;30139
93;Provence-Alpes-Côte d'Azur;06;088;Nice;15;Nice-1;42535;411;42946
93;Provence-Alpes-Côte d'Azur;06;088;Nice;16;Nice-2;48261;389;48650
93;Provence-Alpes-Côte d'Azur;06;088;Nice;17;Nice-3;25577;234;25811
93;Provence-Alpes-Côte d'Azur;06;088;Nice;18;Nice-4;41430;386;41816
93;Provence-Alpes-Côte d'Azur;06;088;Nice;19;Nice-5;45583;278;45861
93;Provence-Alpes-Côte d'Azur;06;088;Nice;20;Nice-6;41294;620;41914
93;Provence-Alpes-Côte d'Azur;06;088;Nice;21;Nice-7;25699;135;25834
93;Provence-Alpes-Côte d'Azur;06;088;Nice;22;Nice-8;39610;169;39779
93;Provence-Alpes-Côte d'Azur;06;088;Nice;23;Nice-9;33488;277;33765
93;Provence-Alpes-Côte d'Azur;06;004;Antibes;25;Valbonne;6100;260;6360
84;Auvergne-Rhône-Alpes;07;010;Annonay;01;Annonay-1;9661;372;10033
84;Auvergne-Rhône-Alpes;07;010;Annonay;02;Annonay-2;6698;231;6929
84;Auvergne-Rhône-Alpes;07;019;Aubenas;03;Aubenas-1;7101;414;7515
84;Auvergne-Rhône-Alpes;07;019;Aubenas;04;Aubenas-2;5302;360;5662
44;Grand Est;08;105;Charleville-Mézières;04;Charleville-Mézières-1;10083;177;10260
44;Grand Est;08;105;Charleville-Mézières;05;Charleville-Mézières-2;8899;180;9079
44;Grand Est;08;105;Charleville-Mézières;06;Charleville-Mézières-3;14205;521;14726
44;Grand Est;08;105;Charleville-Mézières;07;Charleville-Mézières-4;13201;167;13368
44;Grand Est;08;409;Sedan;14;Sedan-1;5417;155;5572
44;Grand Est;08;409;Sedan;15;Sedan-2;4902;126;5028
44;Grand Est;08;409;Sedan;16;Sedan-3;6057;73;6130
76;Occitanie;09;225;Pamiers;07;Pamiers-1;5822;139;5961
76;Occitanie;09;225;Pamiers;08;Pamiers-2;10116;344;10460
44;Grand Est;10;387;Troyes;12;Troyes-1;20813;314;21127
44;Grand Est;10;387;Troyes;13;Troyes-2;7209;57;7266
44;Grand Est;10;387;Troyes;14;Troyes-3;9000;359;9359
44;Grand Est;10;387;Troyes;15;Troyes-4;6780;23;6803
44;Grand Est;10;387;Troyes;16;Troyes-5;18795;358;19153
76;Occitanie;11;069;Carcassonne;02;Carcassonne-1;14774;440;15214
76;Occitanie;11;069;Carcassonne;03;Carcassonne-2;14567;452;15019
76;Occitanie;11;069;Carcassonne;04;Carcassonne-3;17332;289;17621
76;Occitanie;11;262;Narbonne;11;Narbonne-1;21513;318;21831
76;Occitanie;11;262;Narbonne;12;Narbonne-2;16197;466;16663
76;Occitanie;11;262;Narbonne;13;Narbonne-3;18413;413;18826
76;Occitanie;12;145;Millau;11;Millau-1;11170;465;11635
76;Occitanie;12;145;Millau;12;Millau-2;10312;231;10543
76;Occitanie;12;202;Rodez;16;Rodez-1;12193;958;13151
76;Occitanie;12;202;Rodez;17;Rodez-2;10075;872;10947
76;Occitanie;12;202;Rodez;18;Rodez-Onet;2129;39;2168
93;Provence-Alpes-Côte d'Azur;13;001;Aix-en-Provence;01;Aix-en-Provence-1;73304;2096;75400
93;Provence-Alpes-Côte d'Azur;13;001;Aix-en-Provence;02;Aix-en-Provence-2;73818;1140;74958
93;Provence-Alpes-Côte d'Azur;13;204;Marseille 4e Arrondissement;12;Marseille-1;24291;202;24493
93;Provence-Alpes-Côte d'Azur;13;205;Marseille 5e Arrondissement;12;Marseille-1;5866;35;5901
93;Provence-Alpes-Côte d'Azur;13;203;Marseille 3e Arrondissement;12;Marseille-1;5878;9;5887
93;Provence-Alpes-Côte d'Azur;13;203;Marseille 3e Arrondissement;13;Marseille-2;46399;150;46549
93;Provence-Alpes-Côte d'Azur;13;215;Marseille 15e Arrondissement;14;Marseille-3;48153;172;48325
93;Provence-Alpes-Côte d'Azur;13;215;Marseille 15e Arrondissement;15;Marseille-4;30939;99;31038
93;Provence-Alpes-Côte d'Azur;13;214;Marseille 14e Arrondissement;15;Marseille-4;29009;114;29123
93;Provence-Alpes-Côte d'Azur;13;213;Marseille 13e Arrondissement;16;Marseille-5;19314;235;19549
93;Provence-Alpes-Côte d'Azur;13;214;Marseille 14e Arrondissement;16;Marseille-5;31959;140;32099
93;Provence-Alpes-Côte d'Azur;13;204;Marseille 4e Arrondissement;16;Marseille-5;17306;68;17374
93;Provence-Alpes-Côte d'Azur;13;213;Marseille 13e Arrondissement;17;Marseille-6;72645;470;73115
93;Provence-Alpes-Côte d'Azur;13;204;Marseille 4e Arrondissement;18;Marseille-7;8039;55;8094
93;Provence-Alpes-Côte d'Azur;13;211;Marseille 11e Arrondissement;18;Marseille-7;15599;220;15819
93;Provence-Alpes-Côte d'Azur;13;212;Marseille 12e Arrondissement;18;Marseille-7;58789;521;59310
93;Provence-Alpes-Côte d'Azur;13;211;Marseille 11e Arrondissement;19;Marseille-8;41920;240;42160
93;Provence-Alpes-Côte d'Azur;13;212;Marseille 12e Arrondissement;19;Marseille-8;3142;9;3151
93;Provence-Alpes-Côte d'Azur;13;210;Marseille 10e Arrondissement;19;Marseille-8;26658;231;26889
93;Provence-Alpes-Côte d'Azur;13;208;Marseille 8e Arrondissement;20;Marseille-9;27653;627;28280
93;Provence-Alpes-Côte d'Azur;13;209;Marseille 9e Arrondissement;20;Marseille-9;47279;428;47707
93;Provence-Alpes-Côte d'Azur;13;209;Marseille 9e Arrondissement;21;Marseille-10;28774;216;28990
93;Provence-Alpes-Côte d'Azur;13;208;Marseille 8e Arrondissement;21;Marseille-10;29365;416;29781
93;Provence-Alpes-Côte d'Azur;13;210;Marseille 10e Arrondissement;21;Marseille-10;20054;65;20119
93;Provence-Alpes-Côte d'Azur;13;206;Marseille 6e Arrondissement;22;Marseille-11;23511;235;23746
93;Provence-Alpes-Côte d'Azur;13;210;Marseille 10e Arrondissement;22;Marseille-11;12419;47;12466
93;Provence-Alpes-Côte d'Azur;13;205;Marseille 5e Arrondissement;22;Marseille-11;39232;241;39473
93;Provence-Alpes-Côte d'Azur;13;208;Marseille 8e Arrondissement;23;Marseille-12;25137;225;25362
93;Provence-Alpes-Côte d'Azur;13;206;Marseille 6e Arrondissement;23;Marseille-12;17223;151;17374
93;Provence-Alpes-Côte d'Azur;13;103;Salon-de-Provence;26;Salon-de-Provence-1;19365;261;19626
93;Provence-Alpes-Côte d'Azur;13;103;Salon-de-Provence;27;Salon-de-Provence-2;25644;325;25969
28;Normandie;14;027;Les Monts d'Aunay;01;Les Monts d’Aunay;4270;57;4327
28;Normandie;14;118;Caen;05;Caen-1;17860;294;18154
28;Normandie;14;118;Caen;06;Caen-2;20065;223;20288
28;Normandie;14;118;Caen;07;Caen-3;25387;989;26376
28;Normandie;14;118;Caen;08;Caen-4;27546;424;27970
28;Normandie;14;118;Caen;09;Caen-5;16392;221;16613
28;Normandie;14;027;Les Monts d'Aunay;10;Condé-en-Normandie;325;7;332
84;Auvergne-Rhône-Alpes;15;014;Aurillac;02;Aurillac-1;5929;153;6082
84;Auvergne-Rhône-Alpes;15;014;Aurillac;03;Aurillac-2;9603;816;10419
84;Auvergne-Rhône-Alpes;15;014;Aurillac;04;Aurillac-3;10171;301;10472
84;Auvergne-Rhône-Alpes;15;187;Saint-Flour;11;Saint-Flour-1;1773;112;1885
84;Auvergne-Rhône-Alpes;15;187;Saint-Flour;12;Saint-Flour-2;4678;429;5107
75;Nouvelle-Aquitaine;16;015;Angoulême;01;Angoulême-1;15013;403;15416
75;Nouvelle-Aquitaine;16;015;Angoulême;02;Angoulême-2;13316;568;13884
75;Nouvelle-Aquitaine;16;015;Angoulême;03;Angoulême-3;13078;701;13779
75;Nouvelle-Aquitaine;16;192;Terres-de-Haute-Charente;06;Charente-Bonnieure;3138;52;3190
75;Nouvelle-Aquitaine;16;192;Terres-de-Haute-Charente;10;Charente-Vienne;729;52;781
75;Nouvelle-Aquitaine;16;102;Cognac;11;Cognac-1;8659;206;8865
75;Nouvelle-Aquitaine;16;102;Cognac;12;Cognac-2;9947;218;10165
75;Nouvelle-Aquitaine;17;300;La Rochelle;14;La Rochelle-1;26047;378;26425
75;Nouvelle-Aquitaine;17;300;La Rochelle;15;La Rochelle-2;25723;1012;26735
75;Nouvelle-Aquitaine;17;300;La Rochelle;16;La Rochelle-3;25440;723;26163
24;Centre-Val de Loire;18;033;Bourges;03;Bourges-1;17838;493;18331
24;Centre-Val de Loire;18;033;Bourges;04;Bourges-2;15357;196;15553
24;Centre-Val de Loire;18;033;Bourges;05;Bourges-3;14211;565;14776
24;Centre-Val de Loire;18;033;Bourges;06;Bourges-4;16956;769;17725
24;Centre-Val de Loire;18;279;Vierzon;18;Vierzon-1;14621;300;14921
24;Centre-Val de Loire;18;279;Vierzon;19;Vierzon-2;10424;197;10621
75;Nouvelle-Aquitaine;19;031;Brive-la-Gaillarde;03;Brive-la-Gaillarde-1;11774;380;12154
75;Nouvelle-Aquitaine;19;031;Brive-la-Gaillarde;04;Brive-la-Gaillarde-2;12568;380;12948
75;Nouvelle-Aquitaine;19;031;Brive-la-Gaillarde;05;Brive-la-Gaillarde-3;8423;134;8557
75;Nouvelle-Aquitaine;19;031;Brive-la-Gaillarde;06;Brive-la-Gaillarde-4;13145;371;13516
27;Bourgogne-Franche-Comté;21;231;Dijon;08;Dijon-1;25261;570;25831
27;Bourgogne-Franche-Comté;21;231;Dijon;09;Dijon-2;29046;512;29558
27;Bourgogne-Franche-Comté;21;231;Dijon;10;Dijon-3;24325;584;24909
27;Bourgogne-Franche-Comté;21;231;Dijon;11;Dijon-4;29098;613;29711
27;Bourgogne-Franche-Comté;21;231;Dijon;12;Dijon-5;26302;627;26929
27;Bourgogne-Franche-Comté;21;231;Dijon;13;Dijon-6;25074;442;25516
53;Bretagne;22;093;Lamballe-Armor;06;Lamballe-Armor;14493;443;14936
53;Bretagne;22;093;Lamballe-Armor;17;Pléneuf-Val-André;2196;37;2233
53;Bretagne;22;278;Saint-Brieuc;24;Saint-Brieuc-1;21817;679;22496
53;Bretagne;22;278;Saint-Brieuc;25;Saint-Brieuc-2;22349;757;23106
75;Nouvelle-Aquitaine;23;096;Guéret;12;Guéret-1;5263;102;5365
75;Nouvelle-Aquitaine;23;096;Guéret;13;Guéret-2;7435;527;7962
75;Nouvelle-Aquitaine;24;037;Bergerac;01;Bergerac-1;17882;545;18427
75;Nouvelle-Aquitaine;24;037;Bergerac;02;Bergerac-2;8478;196;8674
75;Nouvelle-Aquitaine;24;026;Bassillac et Auberoche;05;Le Haut-Périgord Noir;1782;26;1808
75;Nouvelle-Aquitaine;24;026;Bassillac et Auberoche;07;Isle-Manoire;2582;57;2639
75;Nouvelle-Aquitaine;24;312;Sanilhac;07;Isle-Manoire;4392;102;4494
75;Nouvelle-Aquitaine;24;312;Sanilhac;12;Périgord Central;273;2;275
75;Nouvelle-Aquitaine;24;322;Périgueux;14;Périgueux-1;15144;844;15988
75;Nouvelle-Aquitaine;24;322;Périgueux;15;Périgueux-2;14111;724;14835
27;Bourgogne-Franche-Comté;25;056;Besançon;04;Besançon-1;21879;426;22305
27;Bourgogne-Franche-Comté;25;056;Besançon;05;Besançon-2;17882;513;18395
27;Bourgogne-Franche-Comté;25;056;Besançon;06;Besançon-3;22312;816;23128
27;Bourgogne-Franche-Comté;25;056;Besançon;07;Besançon-4;24598;482;25080
27;Bourgogne-Franche-Comté;25;056;Besançon;08;Besançon-5;10881;356;11237
27;Bourgogne-Franche-Comté;25;056;Besançon;09;Besançon-6;20706;668;21374
84;Auvergne-Rhône-Alpes;26;281;Romans-sur-Isère;01;Bourg-de-Péage;16838;474;17312
84;Auvergne-Rhône-Alpes;26;198;Montélimar;08;Montélimar-1;21369;717;22086
84;Auvergne-Rhône-Alpes;26;198;Montélimar;09;Montélimar-2;18421;462;18883
84;Auvergne-Rhône-Alpes;26;281;Romans-sur-Isère;11;Romans-sur-Isère;15980;194;16174
84;Auvergne-Rhône-Alpes;26;362;Valence;15;Valence-1;5594;57;5651
84;Auvergne-Rhône-Alpes;26;362;Valence;16;Valence-2;16674;428;17102
84;Auvergne-Rhône-Alpes;26;362;Valence;17;Valence-3;14453;323;14776
84;Auvergne-Rhône-Alpes;26;362;Valence;18;Valence-4;27710;470;28180
28;Normandie;27;198;Mesnils-sur-Iton;06;Breteuil;920;11;931
28;Normandie;27;679;Verneuil d'Avre et d'Iton;06;Breteuil;1174;21;1195
28;Normandie;27;229;Évreux;09;Évreux-1;17154;718;17872
28;Normandie;27;229;Évreux;10;Évreux-2;18426;308;18734
28;Normandie;27;229;Évreux;11;Évreux-3;11289;201;11490
28;Normandie;27;679;Verneuil d'Avre et d'Iton;22;Verneuil d'Avre et d'Iton;6200;322;6522
28;Normandie;27;198;Mesnils-sur-Iton;22;Verneuil d'Avre et d'Iton;5229;205;5434
24;Centre-Val de Loire;28;085;Chartres;04;Chartres-1;16768;416;17184
24;Centre-Val de Loire;28;085;Chartres;05;Chartres-2;9950;235;10185
24;Centre-Val de Loire;28;085;Chartres;06;Chartres-3;11725;417;12142
24;Centre-Val de Loire;28;134;Dreux;08;Dreux-1;10635;130;10765
24;Centre-Val de Loire;28;134;Dreux;09;Dreux-2;20109;365;20474
53;Bretagne;29;019;Brest;01;Brest-1;31362;456;31818
53;Bretagne;29;019;Brest;02;Brest-2;35675;522;36197
53;Bretagne;29;019;Brest;03;Brest-3;18815;421;19236
53;Bretagne;29;019;Brest;04;Brest-4;17517;271;17788
53;Bretagne;29;019;Brest;05;Brest-5;36087;984;37071
53;Bretagne;29;232;Quimper;23;Quimper-1;24086;903;24989
53;Bretagne;29;232;Quimper;24;Quimper-2;39387;1499;40886
94;Corse;2A;004;Ajaccio;01;Ajaccio-1;17145;172;17317
94;Corse;2A;004;Ajaccio;02;Ajaccio-2;14139;173;14312
94;Corse;2A;004;Ajaccio;03;Ajaccio-3;17404;179;17583
94;Corse;2A;004;Ajaccio;04;Ajaccio-4;14065;189;14254
94;Corse;2A;004;Ajaccio;05;Ajaccio-5;9894;123;10017
94;Corse;2A;247;Porto-Vecchio;06;Bavella;5598;83;5681
94;Corse;2A;247;Porto-Vecchio;07;Grand Sud;5442;87;5529
94;Corse;2B;033;Bastia;01;Bastia-1;9894;144;10038
94;Corse;2B;033;Bastia;02;Bastia-2;13392;189;13581
94;Corse;2B;033;Bastia;03;Bastia-3;15267;58;15325
94;Corse;2B;033;Bastia;04;Bastia-4;9743;241;9984
76;Occitanie;30;007;Alès;02;Alès-1;12976;292;13268
76;Occitanie;30;007;Alès;03;Alès-2;13729;163;13892
76;Occitanie;30;007;Alès;04;Alès-3;16162;170;16332
76;Occitanie;30;189;Nîmes;10;Nîmes-1;36883;680;37563
76;Occitanie;30;189;Nîmes;11;Nîmes-2;36720;445;37165
76;Occitanie;30;189;Nîmes;12;Nîmes-3;36355;528;36883
76;Occitanie;30;189;Nîmes;13;Nîmes-4;36976;604;37580
76;Occitanie;30;189;Nîmes;19;Saint-Gilles;562;8;570
76;Occitanie;31;555;Toulouse;15;Toulouse-1;59515;705;60220
76;Occitanie;31;555;Toulouse;16;Toulouse-2;57537;442;57979
76;Occitanie;31;555;Toulouse;17;Toulouse-3;52164;647;52811
76;Occitanie;31;555;Toulouse;18;Toulouse-4;52627;536;53163
76;Occitanie;31;555;Toulouse;19;Toulouse-5;46260;278;46538
76;Occitanie;31;555;Toulouse;20;Toulouse-6;57395;419;57814
76;Occitanie;31;555;Toulouse;21;Toulouse-7;9772;72;9844
