CODREG;REG;CODDEP;CODCOM;COM;CODFRAC_CAN;FRAC_CAN;PMUN;PCAP;PTOT
76;Occitanie;31;555;Toulouse;22;Toulouse-8;67795;667;68462
76;Occitanie;31;555;Toulouse;23;Toulouse-9;33746;443;34189
76;Occitanie;31;555;Toulouse;24;Toulouse-10;23996;432;24428
76;Occitanie;31;555;Toulouse;25;Toulouse-11;37196;376;37572
76;Occitanie;32;013;Auch;04;Auch-1;6906;574;7480
76;Occitanie;32;013;Auch;05;Auch-2;6016;353;6369
76;Occitanie;32;013;Auch;06;Auch-3;9596;179;9775
75;Nouvelle-Aquitaine;33;063;Bordeaux;02;Bordeaux-1;45648;468;46116
75;Nouvelle-Aquitaine;33;063;Bordeaux;03;Bordeaux-2;49572;1105;50677
75;Nouvelle-Aquitaine;33;063;Bordeaux;04;Bordeaux-3;48167;824;48991
75;Nouvelle-Aquitaine;33;063;Bordeaux;05;Bordeaux-4;63000;540;63540
75;Nouvelle-Aquitaine;33;063;Bordeaux;06;Bordeaux-5;53422;501;53923
75;Nouvelle-Aquitaine;33;281;Mérignac;18;Mérignac-1;39844;398;40242
75;Nouvelle-Aquitaine;33;281;Mérignac;19;Mérignac-2;34165;368;34533
75;Nouvelle-Aquitaine;33;318;Pessac;23;Pessac-1;33384;432;33816
75;Nouvelle-Aquitaine;33;318;Pessac;24;Pessac-2;32482;308;32790
75;Nouvelle-Aquitaine;33;039;Bègles;31;Talence;6633;54;6687
75;Nouvelle-Aquitaine;33;039;Bègles;33;Villenave-d'Ornon;23910;293;24203
76;Occitanie;34;032;Béziers;02;Béziers-1;19268;239;19507
76;Occitanie;34;032;Béziers;03;Béziers-2;37988;459;38447
76;Occitanie;34;032;Béziers;04;Béziers-3;21427;492;21919
76;Occitanie;34;172;Montpellier;15;Montpellier-1;45584;330;45914
76;Occitanie;34;172;Montpellier;16;Montpellier-2;55457;473;55930
76;Occitanie;34;172;Montpellier;17;Montpellier-3;53756;1024;54780
76;Occitanie;34;172;Montpellier;18;Montpellier-4;65377;404;65781
76;Occitanie;34;172;Montpellier;19;Montpellier-5;53515;614;54129
76;Occitanie;34;172;Montpellier;20;Montpellier - Castelnau-le-Lez;25407;484;25891
53;Bretagne;35;115;Fougères;08;Fougères-1;6028;274;6302
53;Bretagne;35;115;Fougères;09;Fougères-2;14477;342;14819
53;Bretagne;35;238;Rennes;18;Rennes-1;40985;782;41767
53;Bretagne;35;238;Rennes;19;Rennes-2;42770;1168;43938
53;Bretagne;35;238;Rennes;20;Rennes-3;33307;324;33631
53;Bretagne;35;238;Rennes;21;Rennes-4;36582;592;37174
53;Bretagne;35;238;Rennes;22;Rennes-5;33509;755;34264
53;Bretagne;35;238;Rennes;23;Rennes-6;35332;548;35880
53;Bretagne;35;288;Saint-Malo;25;Saint-Malo-1;30662;978;31640
53;Bretagne;35;288;Saint-Malo;26;Saint-Malo-2;16333;355;16688
24;Centre-Val de Loire;36;202;Saint-Maur;04;Buzançais;3236;67;3303
24;Centre-Val de Loire;36;044;Châteauroux;05;Châteauroux-1;9223;314;9537
24;Centre-Val de Loire;36;044;Châteauroux;06;Châteauroux-2;16306;673;16979
24;Centre-Val de Loire;36;044;Châteauroux;07;Châteauroux-3;17802;572;18374
24;Centre-Val de Loire;36;202;Saint-Maur;10;Levroux;458;10;468
24;Centre-Val de Loire;37;261;Tours;15;Tours-1;41936;871;42807
24;Centre-Val de Loire;37;261;Tours;16;Tours-2;32291;420;32711
24;Centre-Val de Loire;37;261;Tours;17;Tours-3;31185;784;31969
24;Centre-Val de Loire;37;261;Tours;18;Tours-4;32438;549;32987
84;Auvergne-Rhône-Alpes;38;169;Fontaine;06;Fontaine-Seyssinet;11612;85;11697
84;Auvergne-Rhône-Alpes;38;169;Fontaine;07;Fontaine-Vercors;11437;161;11598
84;Auvergne-Rhône-Alpes;38;185;Grenoble;09;Grenoble-1;45779;832;46611
84;Auvergne-Rhône-Alpes;38;185;Grenoble;10;Grenoble-2;20051;209;20260
84;Auvergne-Rhône-Alpes;38;185;Grenoble;11;Grenoble-3;48685;734;49419
84;Auvergne-Rhône-Alpes;38;185;Grenoble;12;Grenoble-4;43725;468;44193
84;Auvergne-Rhône-Alpes;38;544;Vienne;27;Vienne-1;16603;158;16761
84;Auvergne-Rhône-Alpes;38;544;Vienne;28;Vienne-2;13456;184;13640
27;Bourgogne-Franche-Comté;39;198;Dole;05;Dole-1;13413;512;13925
27;Bourgogne-Franche-Comté;39;198;Dole;06;Dole-2;10198;360;10558
27;Bourgogne-Franche-Comté;39;300;Lons-le-Saunier;07;Lons-le-Saunier-1;7543;456;7999
27;Bourgogne-Franche-Comté;39;300;Lons-le-Saunier;08;Lons-le-Saunier-2;9549;373;9922
75;Nouvelle-Aquitaine;40;088;Dax;05;Dax-1;1855;31;1886
75;Nouvelle-Aquitaine;40;088;Dax;06;Dax-2;19189;782;19971
75;Nouvelle-Aquitaine;40;192;Mont-de-Marsan;10;Mont-de-Marsan-1;19373;930;20303
75;Nouvelle-Aquitaine;40;192;Mont-de-Marsan;11;Mont-de-Marsan-2;10580;483;11063
24;Centre-Val de Loire;41;018;Blois;02;Blois-1;21152;199;21351
24;Centre-Val de Loire;41;018;Blois;03;Blois-2;14652;536;15188
24;Centre-Val de Loire;41;018;Blois;04;Blois-3;8835;686;9521
24;Centre-Val de Loire;41;059;Le Controis-en-Sologne;04;Blois-3;2199;69;2268
24;Centre-Val de Loire;41;059;Le Controis-en-Sologne;07;Montrichard Val de Cher;4464;85;4549
24;Centre-Val de Loire;41;018;Blois;15;Vineuil;2021;46;2067
84;Auvergne-Rhône-Alpes;42;187;Roanne;11;Roanne-1;21724;575;22299
84;Auvergne-Rhône-Alpes;42;187;Roanne;12;Roanne-2;12691;162;12853
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;14;Saint-Etienne-1;39858;486;40344
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;15;Saint-Etienne-2;16514;199;16713
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;16;Saint-Etienne-3;26318;232;26550
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;17;Saint-Etienne-4;29048;263;29311
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;18;Saint-Etienne-5;22546;131;22677
84;Auvergne-Rhône-Alpes;42;218;Saint-Étienne;19;Saint-Etienne-6;39798;623;40421
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;12;Le Puy-en-Velay-1;5355;83;5438
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;13;Le Puy-en-Velay-2;4788;167;4955
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;14;Le Puy-en-Velay-3;1818;159;1977
84;Auvergne-Rhône-Alpes;43;157;Le Puy-en-Velay;15;Le Puy-en-Velay-4;6986;428;7414
52;Pays de la Loire;44;005;Chaumes-en-Retz;10;Machecoul-Saint-Même;2699;40;2739
52;Pays de la Loire;44;109;Nantes;11;Nantes-1;43940;1049;44989
52;Pays de la Loire;44;109;Nantes;12;Nantes-2;42472;788;43260
52;Pays de la Loire;44;109;Nantes;13;Nantes-3;54865;745;55610
52;Pays de la Loire;44;109;Nantes;14;Nantes-4;39031;646;39677
52;Pays de la Loire;44;109;Nantes;15;Nantes-5;42481;439;42920
52;Pays de la Loire;44;109;Nantes;16;Nantes-6;47352;746;48098
52;Pays de la Loire;44;109;Nantes;17;Nantes-7;50591;712;51303
52;Pays de la Loire;44;005;Chaumes-en-Retz;20;Pornic;4350;69;4419
52;Pays de la Loire;44;143;Rezé;21;Rezé-1;5155;96;5251
52;Pays de la Loire;44;143;Rezé;22;Rezé-2;37838;667;38505
52;Pays de la Loire;44;162;Saint-Herblain;24;Saint-Herblain-1;25650;471;26121
52;Pays de la Loire;44;162;Saint-Herblain;25;Saint-Herblain-2;23417;263;23680
52;Pays de la Loire;44;184;Saint-Nazaire;26;Saint-Nazaire-1;50089;1407;51496
52;Pays de la Loire;44;184;Saint-Nazaire;27;Saint-Nazaire-2;21798;349;22147
24;Centre-Val de Loire;45;234;Orléans;05;La Ferté-Saint-Aubin;13721;164;13885
24;Centre-Val de Loire;45;234;Orléans;13;Orléans-1;24427;307;24734
24;Centre-Val de Loire;45;234;Orléans;14;Orléans-2;27185;741;27926
24;Centre-Val de Loire;45;234;Orléans;15;Orléans-3;14679;207;14886
24;Centre-Val de Loire;45;234;Orléans;16;Orléans-4;37014;935;37949
76;Occitanie;46;042;Cahors;01;Cahors-1;6973;193;7166
76;Occitanie;46;042;Cahors;02;Cahors-2;6516;571;7087
76;Occitanie;46;042;Cahors;03;Cahors-3;6670;158;6828
76;Occitanie;46;102;Figeac;07;Figeac-1;5556;366;5922
76;Occitanie;46;102;Figeac;08;Figeac-2;4228;230;4458
75;Nouvelle-Aquitaine;47;001;Agen;01;Agen-1;5746;56;5802
75;Nouvelle-Aquitaine;47;001;Agen;02;Agen-2;1939;16;1955
75;Nouvelle-Aquitaine;47;001;Agen;03;Agen-3;15529;455;15984
75;Nouvelle-Aquitaine;47;001;Agen;04;Agen-4;9000;305;9305
75;Nouvelle-Aquitaine;47;157;Marmande;13;Marmande-1;8465;304;8769
75;Nouvelle-Aquitaine;47;157;Marmande;14;Marmande-2;8800;228;9028
75;Nouvelle-Aquitaine;47;323;Villeneuve-sur-Lot;20;Villeneuve-sur-Lot-1;13918;354;14272
75;Nouvelle-Aquitaine;47;323;Villeneuve-sur-Lot;21;Villeneuve-sur-Lot-2;7772;341;8113
76;Occitanie;48;095;Mende;09;Mende-1;6393;478;6871
76;Occitanie;48;095;Mende;10;Mende-2;5943;329;6272
52;Pays de la Loire;49;007;Angers;01;Angers-1;43243;927;44170
52;Pays de la Loire;49;007;Angers;02;Angers-2;31360;850;32210
52;Pays de la Loire;49;007;Angers;03;Angers-3;24449;328;24777
52;Pays de la Loire;49;007;Angers;04;Angers-4;14753;429;15182
52;Pays de la Loire;49;200;Longuenée-en-Anjou;04;Angers-4;5613;157;5770
52;Pays de la Loire;49;007;Angers;05;Angers-5;26259;447;26706
52;Pays de la Loire;49;007;Angers;06;Angers-6;7592;98;7690
52;Pays de la Loire;49;007;Angers;07;Angers-7;8220;148;8368
52;Pays de la Loire;49;367;Erdre-en-Anjou;10;Chalonnes-sur-Loire;2001;27;2028
52;Pays de la Loire;49;099;Cholet;12;Cholet-1;42770;1346;44116
52;Pays de la Loire;49;099;Cholet;13;Cholet-2;11587;583;12170
52;Pays de la Loire;49;261;Gennes-Val-de-Loire;14;Doué-en-Anjou;5023;105;5128
52;Pays de la Loire;49;050;Brissac Loire Aubance;14;Doué-en-Anjou;1303;29;1332
52;Pays de la Loire;49;261;Gennes-Val-de-Loire;15;Longué-Jumelles;3457;62;3519
52;Pays de la Loire;49;050;Brissac Loire Aubance;17;Les Ponts-de-Cé;9603;244;9847
52;Pays de la Loire;49;367;Erdre-en-Anjou;21;Tiercé;3758;54;3812
52;Pays de la Loire;49;200;Longuenée-en-Anjou;21;Tiercé;721;15;736
28;Normandie;50;025;Avranches;02;Avranches;7787;432;8219
28;Normandie;50;099;Carentan-les-Marais;05;Carentan-les-Marais;9616;156;9772
28;Normandie;50;129;Cherbourg-en-Cotentin;06;Cherbourg-en-Cotentin-1;16341;603;16944
28;Normandie;50;129;Cherbourg-en-Cotentin;07;Cherbourg-en-Cotentin-2;15755;517;16272
28;Normandie;50;129;Cherbourg-en-Cotentin;08;Cherbourg-en-Cotentin-3;8630;135;8765
28;Normandie;50;129;Cherbourg-en-Cotentin;12;Cherbourg-en-Cotentin-4;16136;446;16582
28;Normandie;50;129;Cherbourg-en-Cotentin;14;La Hague;5003;119;5122
28;Normandie;50;025;Avranches;15;Isigny-le-Buat;2490;76;2566
28;Normandie;50;099;Carentan-les-Marais;18;Pont-Hébert;611;6;617
28;Normandie;50;502;Saint-Lô;22;Saint-Lô-1;7473;615;8088
28;Normandie;50;502;Saint-Lô;23;Saint-Lô-2;11733;291;12024
28;Normandie;50;129;Cherbourg-en-Cotentin;24;Cherbourg-en-Cotentin-5;15924;473;16397
44;Grand Est;51;108;Châlons-en-Champagne;03;Châlons-en-Champagne-1;20293;301;20594
44;Grand Est;51;108;Châlons-en-Champagne;04;Châlons-en-Champagne-2;17179;734;17913
44;Grand Est;51;108;Châlons-en-Champagne;05;Châlons-en-Champagne-3;6864;110;6974
44;Grand Est;51;230;Épernay;07;Épernay-1;7561;204;7765
44;Grand Est;51;230;Épernay;08;Épernay-2;14801;270;15071
44;Grand Est;51;454;Reims;11;Reims-1;26707;706;27413
44;Grand Est;51;454;Reims;12;Reims-2;19903;270;20173
44;Grand Est;51;454;Reims;13;Reims-3;23428;378;23806
44;Grand Est;51;454;Reims;14;Reims-4;9950;83;10033
44;Grand Est;51;454;Reims;15;Reims-5;13840;176;14016
44;Grand Est;51;454;Reims;16;Reims-6;26358;283;26641
44;Grand Est;51;454;Reims;17;Reims-7;28308;352;28660
44;Grand Est;51;454;Reims;18;Reims-8;9033;63;9096
44;Grand Est;51;454;Reims;19;Reims-9;22791;658;23449
44;Grand Est;52;121;Chaumont;05;Chaumont-1;7995;242;8237
44;Grand Est;52;121;Chaumont;06;Chaumont-2;6074;311;6385
44;Grand Est;52;121;Chaumont;07;Chaumont-3;7701;643;8344
44;Grand Est;52;448;Saint-Dizier;13;Saint-Dizier-1;4891;56;4947
44;Grand Est;52;448;Saint-Dizier;14;Saint-Dizier-2;10354;290;10644
44;Grand Est;52;448;Saint-Dizier;15;Saint-Dizier-3;7840;135;7975
52;Pays de la Loire;53;062;Château-Gontier-sur-Mayenne;01;Château-Gontier-sur-Mayenne-1;5101;283;5384
52;Pays de la Loire;53;062;Château-Gontier-sur-Mayenne;03;Château-Gontier-sur-Mayenne-2;11744;407;12151
52;Pays de la Loire;53;130;Laval;10;Laval-1;19392;1157;20549
52;Pays de la Loire;53;130;Laval;11;Laval-2;16154;688;16842
52;Pays de la Loire;53;130;Laval;12;Laval-3;14071;707;14778
44;Grand Est;54;329;Lunéville;08;Lunéville-1;11217;254;11471
44;Grand Est;54;329;Lunéville;09;Lunéville-2;6641;48;6689
44;Grand Est;54;395;Nancy;12;Nancy-1;35892;617;36509
44;Grand Est;54;395;Nancy;13;Nancy-2;32383;478;32861
44;Grand Est;54;395;Nancy;14;Nancy-3;36128;387;36515
44;Grand Est;55;029;Bar-le-Duc;02;Bar-le-Duc-1;7062;209;7271
44;Grand Est;55;029;Bar-le-Duc;03;Bar-le-Duc-2;7530;334;7864
44;Grand Est;55;545;Verdun;16;Verdun-1;9571;622;10193
44;Grand Est;55;545;Verdun;17;Verdun-2;7306;347;7653
53;Bretagne;56;121;Lorient;08;Lorient-1;29446;964;30410
53;Bretagne;56;121;Lorient;09;Lorient-2;27966;505;28471
53;Bretagne;56;260;Vannes;19;Vannes-1;32244;1327;33571
53;Bretagne;56;260;Vannes;20;Vannes-2;10500;381;10881
53;Bretagne;56;260;Vannes;21;Vannes-3;11273;293;11566
44;Grand Est;57;463;Metz;11;Metz-1;38447;545;38992
44;Grand Est;57;463;Metz;12;Metz-2;40493;709;41202
44;Grand Est;57;463;Metz;13;Metz-3;41271;571;41842
44;Grand Est;57;672;Thionville;26;Thionville;39859;703;40562
44;Grand Est;57;672;Thionville;27;Yutz;1524;31;1555
27;Bourgogne-Franche-Comté;58;194;Nevers;11;Nevers-1;7488;349;7837
27;Bourgogne-Franche-Comté;58;194;Nevers;12;Nevers-2;6011;67;6078
27;Bourgogne-Franche-Comté;58;194;Nevers;13;Nevers-3;8884;197;9081
27;Bourgogne-Franche-Comté;58;194;Nevers;14;Nevers-4;9901;388;10289
32;Hauts-de-France;59;183;Dunkerque;16;Dunkerque-1;51203;500;51703
32;Hauts-de-France;59;183;Dunkerque;17;Dunkerque-2;35124;757;35881
32;Hauts-de-France;59;183;Dunkerque;20;Grande-Synthe;218;3;221
32;Hauts-de-France;59;350;Lille;23;Lille-1;18773;155;18928
32;Hauts-de-France;59;350;Lille;24;Lille-2;7359;69;7428
32;Hauts-de-France;59;350;Lille;25;Lille-3;50042;336;50378
32;Hauts-de-France;59;350;Lille;26;Lille-4;47987;392;48379
32;Hauts-de-France;59;350;Lille;27;Lille-5;74826;672;75498
32;Hauts-de-France;59;350;Lille;28;Lille-6;37247;246;37493
32;Hauts-de-France;59;512;Roubaix;32;Roubaix-1;75660;268;75928
32;Hauts-de-France;59;512;Roubaix;33;Roubaix-2;22406;146;22552
32;Hauts-de-France;59;599;Tourcoing;37;Tourcoing-1;22371;92;22463
32;Hauts-de-France;59;599;Tourcoing;38;Tourcoing-2;76794;569;77363
32;Hauts-de-France;60;057;Beauvais;01;Beauvais-1;35660;705;36365
32;Hauts-de-France;60;057;Beauvais;02;Beauvais-2;21229;712;21941
32;Hauts-de-France;60;159;Compiègne;06;Compiègne-1;15469;465;15934
32;Hauts-de-France;60;159;Compiègne;07;Compiègne-2;24984;552;25536
28;Normandie;61;001;Alençon;02;Alençon-1;14953;553;15506
28;Normandie;61;001;Alençon;03;Alençon-2;10791;167;10958
28;Normandie;61;006;Argentan;04;Argentan-1;7640;230;7870
28;Normandie;61;006;Argentan;05;Argentan-2;5761;134;5895
28;Normandie;61;169;Flers;13;Flers-1;7126;120;7246
28;Normandie;61;169;Flers;14;Flers-2;7463;219;7682
32;Hauts-de-France;62;041;Arras;02;Arras-1;15115;170;15285
32;Hauts-de-France;62;041;Arras;03;Arras-2;16589;496;17085
32;Hauts-de-France;62;041;Arras;04;Arras-3;10633;130;10763
32;Hauts-de-France;62;160;Boulogne-sur-Mer;13;Boulogne-sur-Mer-1;22401;155;22556
32;Hauts-de-France;62;160;Boulogne-sur-Mer;14;Boulogne-sur-Mer-2;18187;242;18429
32;Hauts-de-France;62;193;Calais;18;Calais-1;23171;277;23448
32;Hauts-de-France;62;193;Calais;19;Calais-2;5860;36;5896
32;Hauts-de-France;62;193;Calais;20;Calais-3;38513;336;38849
32;Hauts-de-France;62;427;Hénin-Beaumont;27;Hénin-Beaumont-1;8963;118;9081
32;Hauts-de-France;62;427;Hénin-Beaumont;28;Hénin-Beaumont-2;16923;254;17177
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;10;Clermont-Ferrand-1;21990;136;22126
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;11;Clermont-Ferrand-2;24936;446;25382
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;12;Clermont-Ferrand-3;24634;234;24868
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;13;Clermont-Ferrand-4;22495;271;22766
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;14;Clermont-Ferrand-5;27046;568;27614
84;Auvergne-Rhône-Alpes;63;113;Clermont-Ferrand;15;Clermont-Ferrand-6;26183;959;27142
75;Nouvelle-Aquitaine;64;024;Anglet;01;Anglet;24557;727;25284
75;Nouvelle-Aquitaine;64;024;Anglet;04;Bayonne-1;15753;351;16104
75;Nouvelle-Aquitaine;64;102;Bayonne;04;Bayonne-1;6157;208;6365
75;Nouvelle-Aquitaine;64;102;Bayonne;05;Bayonne-2;19531;360;19891
75;Nouvelle-Aquitaine;64;102;Bayonne;06;Bayonne-3;26318;722;27040
75;Nouvelle-Aquitaine;64;422;Oloron-Sainte-Marie;14;Oloron-Sainte-Marie-1;6728;437;7165
