CODREG;REG;CODDEP;CODCOM;COM;CODFRAC_CAN;FRAC_CAN;PMUN;PCAP;PTOT
75;Nouvelle-Aquitaine;64;422;Oloron-Sainte-Marie;15;Oloron-Sainte-Marie-2;3925;219;4144
75;Nouvelle-Aquitaine;64;445;Pau;18;Pau-1;25210;384;25594
75;Nouvelle-Aquitaine;64;445;Pau;19;Pau-2;18801;262;19063
75;Nouvelle-Aquitaine;64;445;Pau;20;Pau-3;14700;529;15229
75;Nouvelle-Aquitaine;64;445;Pau;21;Pau-4;16954;221;17175
76;Occitanie;65;286;Lourdes;05;Lourdes-1;6833;186;7019
76;Occitanie;65;286;Lourdes;06;Lourdes-2;6414;113;6527
76;Occitanie;65;440;Tarbes;10;Tarbes-1;13974;210;14184
76;Occitanie;65;440;Tarbes;11;Tarbes-2;14207;167;14374
76;Occitanie;65;440;Tarbes;12;Tarbes-3;14744;642;15386
76;Occitanie;66;136;Perpignan;06;Perpignan-1;28203;267;28470
76;Occitanie;66;136;Perpignan;07;Perpignan-2;14809;291;15100
76;Occitanie;66;136;Perpignan;08;Perpignan-3;13562;208;13770
76;Occitanie;66;136;Perpignan;09;Perpignan-4;23936;299;24235
76;Occitanie;66;136;Perpignan;10;Perpignan-5;21241;211;21452
76;Occitanie;66;136;Perpignan;11;Perpignan-6;16281;139;16420
44;Grand Est;67;372;Val-de-Moder;02;Bouxwiller;133;1;134
44;Grand Est;67;372;Val-de-Moder;13;Reichshoffen;4879;62;4941
44;Grand Est;67;482;Strasbourg;17;Strasbourg-1;49233;391;49624
44;Grand Est;67;482;Strasbourg;18;Strasbourg-2;44630;303;44933
44;Grand Est;67;482;Strasbourg;19;Strasbourg-3;51825;271;52096
44;Grand Est;67;482;Strasbourg;20;Strasbourg-4;44076;595;44671
44;Grand Est;67;482;Strasbourg;21;Strasbourg-5;40851;697;41548
44;Grand Est;67;482;Strasbourg;22;Strasbourg-6;59961;705;60666
44;Grand Est;68;066;Colmar;04;Colmar-1;38160;560;38720
44;Grand Est;68;066;Colmar;05;Colmar-2;30134;544;30678
44;Grand Est;68;224;Mulhouse;10;Mulhouse-1;40407;474;40881
44;Grand Est;68;224;Mulhouse;11;Mulhouse-2;41045;409;41454
44;Grand Est;68;224;Mulhouse;12;Mulhouse-3;26586;364;26950
27;Bourgogne-Franche-Comté;70;285;Héricourt;03;Héricourt-1;2465;51;2516
27;Bourgogne-Franche-Comté;70;285;Héricourt;04;Héricourt-2;8127;219;8346
27;Bourgogne-Franche-Comté;70;310;Lure;06;Lure-1;4602;115;4717
27;Bourgogne-Franche-Comté;70;310;Lure;07;Lure-2;3358;68;3426
27;Bourgogne-Franche-Comté;70;245;Fougerolles-Saint-Valbert;08;Luxeuil-les-Bains;250;4;254
27;Bourgogne-Franche-Comté;70;245;Fougerolles-Saint-Valbert;13;Saint-Loup-sur-Semouse;3534;127;3661
27;Bourgogne-Franche-Comté;70;550;Vesoul;15;Vesoul-1;4995;146;5141
27;Bourgogne-Franche-Comté;70;550;Vesoul;16;Vesoul-2;9871;614;10485
27;Bourgogne-Franche-Comté;71;014;Autun;01;Autun-1;7959;430;8389
27;Bourgogne-Franche-Comté;71;014;Autun;02;Autun-2;5246;580;5826
27;Bourgogne-Franche-Comté;71;076;Chalon-sur-Saône;05;Chalon-sur-Saône-1;10946;148;11094
27;Bourgogne-Franche-Comté;71;076;Chalon-sur-Saône;06;Chalon-sur-Saône-2;21138;773;21911
27;Bourgogne-Franche-Comté;71;076;Chalon-sur-Saône;07;Chalon-sur-Saône-3;13010;552;13562
27;Bourgogne-Franche-Comté;71;153;Le Creusot;12;Le Creusot-1;12076;154;12230
27;Bourgogne-Franche-Comté;71;153;Le Creusot;13;Le Creusot-2;8981;108;9089
27;Bourgogne-Franche-Comté;71;270;Mâcon;21;Mâcon-1;14125;214;14339
27;Bourgogne-Franche-Comté;71;270;Mâcon;22;Mâcon-2;20289;509;20798
52;Pays de la Loire;72;181;Le Mans;10;Le Mans-1;20723;359;21082
52;Pays de la Loire;72;181;Le Mans;11;Le Mans-2;16633;295;16928
52;Pays de la Loire;72;181;Le Mans;12;Le Mans-3;30014;865;30879
52;Pays de la Loire;72;181;Le Mans;13;Le Mans-4;21913;480;22393
52;Pays de la Loire;72;181;Le Mans;14;Le Mans-5;24532;521;25053
52;Pays de la Loire;72;181;Le Mans;15;Le Mans-6;22472;183;22655
52;Pays de la Loire;72;181;Le Mans;16;Le Mans-7;8868;125;8993
84;Auvergne-Rhône-Alpes;73;008;Aix-les-Bains;01;Aix-les-Bains-1;8463;159;8622
84;Auvergne-Rhône-Alpes;73;008;Aix-les-Bains;02;Aix-les-Bains-2;22637;383;23020
84;Auvergne-Rhône-Alpes;73;011;Albertville;03;Albertville-1;10548;346;10894
84;Auvergne-Rhône-Alpes;73;011;Albertville;04;Albertville-2;9282;238;9520
84;Auvergne-Rhône-Alpes;73;065;Chambéry;07;Chambéry-1;21022;678;21700
84;Auvergne-Rhône-Alpes;73;065;Chambéry;08;Chambéry-2;18787;530;19317
84;Auvergne-Rhône-Alpes;73;065;Chambéry;09;Chambéry-3;19363;369;19732
84;Auvergne-Rhône-Alpes;74;010;Annecy;01;Annecy-1;26148;368;26516
84;Auvergne-Rhône-Alpes;74;010;Annecy;02;Annecy-2;36424;1034;37458
84;Auvergne-Rhône-Alpes;74;010;Annecy;03;Annecy-3;27384;809;28193
84;Auvergne-Rhône-Alpes;74;010;Annecy;16;Annecy-4;41810;965;42775
28;Normandie;76;217;Dieppe;07;Dieppe-1;17518;327;17845
28;Normandie;76;217;Dieppe;08;Dieppe-2;10573;117;10690
28;Normandie;76;351;Le Havre;14;Le Havre-1;37660;397;38057
28;Normandie;76;351;Le Havre;15;Le Havre-2;10214;103;10317
28;Normandie;76;351;Le Havre;16;Le Havre-3;23462;107;23569
28;Normandie;76;351;Le Havre;17;Le Havre-4;34500;235;34735
28;Normandie;76;351;Le Havre;18;Le Havre-5;31446;622;32068
28;Normandie;76;351;Le Havre;19;Le Havre-6;28548;364;28912
28;Normandie;76;681;Sotteville-lès-Rouen;27;Le Petit-Quevilly;7707;208;7915
28;Normandie;76;540;Rouen;28;Rouen-1;40277;621;40898
28;Normandie;76;540;Rouen;29;Rouen-2;35500;641;36141
28;Normandie;76;540;Rouen;30;Rouen-3;38410;343;38753
28;Normandie;76;575;Saint-Étienne-du-Rouvray;31;Saint-Étienne-du-Rouvray;21390;181;21571
28;Normandie;76;575;Saint-Étienne-du-Rouvray;34;Sotteville-lès-Rouen;6941;50;6991
28;Normandie;76;681;Sotteville-lès-Rouen;34;Sotteville-lès-Rouen;21364;251;21615
11;Île-de-France;78;646;Versailles;20;Versailles-1;63109;1566;64675
11;Île-de-France;78;646;Versailles;21;Versailles-2;20474;325;20799
75;Nouvelle-Aquitaine;79;191;Niort;10;Niort-1;20231;606;20837
75;Nouvelle-Aquitaine;79;191;Niort;11;Niort-2;19005;679;19684
75;Nouvelle-Aquitaine;79;191;Niort;12;Niort-3;19730;594;20324
32;Hauts-de-France;80;001;Abbeville;01;Abbeville-1;12347;323;12670
32;Hauts-de-France;80;001;Abbeville;02;Abbeville-2;10548;100;10648
32;Hauts-de-France;80;021;Amiens;06;Amiens-1;27131;136;27267
32;Hauts-de-France;80;021;Amiens;07;Amiens-2;15090;167;15257
32;Hauts-de-France;80;021;Amiens;08;Amiens-3;16340;76;16416
32;Hauts-de-France;80;021;Amiens;09;Amiens-4;13171;337;13508
32;Hauts-de-France;80;021;Amiens;10;Amiens-5;20679;410;21089
32;Hauts-de-France;80;021;Amiens;11;Amiens-6;23268;1142;24410
32;Hauts-de-France;80;021;Amiens;12;Amiens-7;18488;373;18861
76;Occitanie;81;004;Albi;01;Albi-1;15922;715;16637
76;Occitanie;81;004;Albi;02;Albi-2;11654;405;12059
76;Occitanie;81;004;Albi;03;Albi-3;8810;350;9160
76;Occitanie;81;004;Albi;04;Albi-4;12708;219;12927
76;Occitanie;81;060;Carmaux;05;Carmaux-1 Le Ségala;5893;96;5989
76;Occitanie;81;060;Carmaux;06;Carmaux-2 Vallée du Cérou;3977;70;4047
76;Occitanie;81;065;Castres;07;Castres-1;18064;518;18582
76;Occitanie;81;065;Castres;08;Castres-2;9812;478;10290
76;Occitanie;81;065;Castres;09;Castres-3;14518;443;14961
76;Occitanie;81;163;Mazamet;16;Mazamet-1;2501;37;2538
76;Occitanie;81;163;Mazamet;17;Mazamet-2 Vallée du Thoré;7452;371;7823
76;Occitanie;82;121;Montauban;06;Montauban-1;20067;454;20521
76;Occitanie;82;121;Montauban;07;Montauban-2;20068;587;20655
76;Occitanie;82;121;Montauban;08;Montauban-3;21542;440;21982
93;Provence-Alpes-Côte d'Azur;83;069;Hyères;02;La Crau;7738;83;7821
93;Provence-Alpes-Côte d'Azur;83;061;Fréjus;05;Fréjus;44011;601;44612
93;Provence-Alpes-Côte d'Azur;83;069;Hyères;08;Hyères;46877;830;47707
93;Provence-Alpes-Côte d'Azur;83;061;Fréjus;14;Saint-Raphaël;11739;247;11986
93;Provence-Alpes-Côte d'Azur;83;126;La Seyne-sur-Mer;16;La Seyne-sur-Mer-1;52657;614;53271
93;Provence-Alpes-Côte d'Azur;83;126;La Seyne-sur-Mer;17;La Seyne-sur-Mer-2;9575;153;9728
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;19;Toulon-1;51971;362;52333
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;20;Toulon-2;46335;390;46725
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;21;Toulon-3;26916;448;27364
93;Provence-Alpes-Côte d'Azur;83;137;Toulon;22;Toulon-4;54437;647;55084
93;Provence-Alpes-Côte d'Azur;84;007;Avignon;02;Avignon-1;29765;434;30199
93;Provence-Alpes-Côte d'Azur;84;007;Avignon;03;Avignon-2;31937;736;32673
93;Provence-Alpes-Côte d'Azur;84;007;Avignon;04;Avignon-3;28895;510;29405
52;Pays de la Loire;85;191;La Roche-sur-Yon;12;La Roche-sur-Yon-1;25945;1840;27785
52;Pays de la Loire;85;191;La Roche-sur-Yon;13;La Roche-sur-Yon-2;29268;1115;30383
75;Nouvelle-Aquitaine;86;066;Châtellerault;02;Châtellerault-1;8614;219;8833
75;Nouvelle-Aquitaine;86;066;Châtellerault;03;Châtellerault-2;9495;239;9734
75;Nouvelle-Aquitaine;86;066;Châtellerault;04;Châtellerault-3;13464;314;13778
75;Nouvelle-Aquitaine;86;194;Poitiers;13;Poitiers-1;17695;471;18166
75;Nouvelle-Aquitaine;86;194;Poitiers;14;Poitiers-2;16768;772;17540
75;Nouvelle-Aquitaine;86;194;Poitiers;15;Poitiers-3;26968;600;27568
75;Nouvelle-Aquitaine;86;194;Poitiers;16;Poitiers-4;16603;307;16910
75;Nouvelle-Aquitaine;86;194;Poitiers;17;Poitiers-5;11999;113;12112
75;Nouvelle-Aquitaine;87;085;Limoges;08;Limoges-1;19081;259;19340
75;Nouvelle-Aquitaine;87;085;Limoges;09;Limoges-2;15413;121;15534
75;Nouvelle-Aquitaine;87;085;Limoges;10;Limoges-3;16205;178;16383
75;Nouvelle-Aquitaine;87;085;Limoges;11;Limoges-4;15831;134;15965
75;Nouvelle-Aquitaine;87;085;Limoges;12;Limoges-5;7960;532;8492
75;Nouvelle-Aquitaine;87;085;Limoges;13;Limoges-6;17661;360;18021
75;Nouvelle-Aquitaine;87;085;Limoges;14;Limoges-7;13743;185;13928
75;Nouvelle-Aquitaine;87;085;Limoges;15;Limoges-8;15891;313;16204
75;Nouvelle-Aquitaine;87;085;Limoges;16;Limoges-9;8807;94;8901
44;Grand Est;88;160;Épinal;05;Épinal-1;13015;471;13486
44;Grand Est;88;160;Épinal;06;Épinal-2;18817;914;19731
44;Grand Est;88;413;Saint-Dié-des-Vosges;13;Saint-Dié-des-Vosges-1;11517;233;11750
44;Grand Est;88;413;Saint-Dié-des-Vosges;14;Saint-Dié-des-Vosges-2;7973;213;8186
27;Bourgogne-Franche-Comté;89;024;Auxerre;01;Auxerre-1;7968;382;8350
27;Bourgogne-Franche-Comté;89;024;Auxerre;02;Auxerre-2;6657;164;6821
27;Bourgogne-Franche-Comté;89;024;Auxerre;03;Auxerre-3;8536;296;8832
27;Bourgogne-Franche-Comté;89;024;Auxerre;04;Auxerre-4;10990;251;11241
27;Bourgogne-Franche-Comté;89;387;Sens;16;Sens-1;16650;297;16947
27;Bourgogne-Franche-Comté;89;387;Sens;17;Sens-2;10204;216;10420
27;Bourgogne-Franche-Comté;90;010;Belfort;02;Belfort-1;15308;305;15613
27;Bourgogne-Franche-Comté;90;010;Belfort;03;Belfort-2;16116;262;16378
27;Bourgogne-Franche-Comté;90;010;Belfort;04;Belfort-3;14034;200;14234
11;Île-de-France;91;421;Montgeron;06;Draveil;6175;97;6272
11;Île-de-France;91;114;Brunoy;07;Épinay-sous-Sénart;5714;98;5812
11;Île-de-France;91;421;Montgeron;19;Vigneux-sur-Seine;17768;177;17945
11;Île-de-France;91;114;Brunoy;21;Yerres;19630;333;19963
11;Île-de-France;92;004;Asnières-sur-Seine;02;Asnières-sur-Seine;71569;507;72076
11;Île-de-France;92;012;Boulogne-Billancourt;04;Boulogne-Billancourt-1;66970;822;67792
11;Île-de-France;92;012;Boulogne-Billancourt;05;Boulogne-Billancourt-2;53941;429;54370
11;Île-de-France;92;025;Colombes;10;Colombes-1;73142;435;73577
11;Île-de-France;92;025;Colombes;11;Colombes-2;13633;118;13751
11;Île-de-France;92;004;Asnières-sur-Seine;12;Courbevoie-1;16435;161;16596
11;Île-de-France;92;026;Courbevoie;12;Courbevoie-1;50405;412;50817
11;Île-de-France;92;026;Courbevoie;13;Courbevoie-2;31669;215;31884
11;Île-de-France;92;050;Nanterre;19;Nanterre-1;64587;362;64949
11;Île-de-France;92;050;Nanterre;20;Nanterre-2;31195;258;31453
11;Île-de-France;93;029;Drancy;04;Le Blanc-Mesnil;8021;27;8048
11;Île-de-France;93;008;Bobigny;05;Bobigny;52134;157;52291
11;Île-de-France;93;008;Bobigny;06;Bondy;2772;3;2775
11;Île-de-France;93;029;Drancy;08;Drancy;63255;232;63487
11;Île-de-France;93;031;Épinay-sur-Seine;09;Épinay-sur-Seine;22497;60;22557
11;Île-de-France;93;048;Montreuil;12;Montreuil-1;46868;263;47131
11;Île-de-France;93;048;Montreuil;13;Montreuil-2;64499;324;64823
11;Île-de-France;93;066;Saint-Denis;16;Saint-Denis-1;70837;321;71158
11;Île-de-France;93;066;Saint-Denis;17;Saint-Denis-2;42279;590;42869
11;Île-de-France;93;031;Épinay-sur-Seine;18;Saint-Ouen-sur-Seine;31922;90;32012
11;Île-de-France;94;017;Champigny-sur-Marne;03;Champigny-sur-Marne-1;51565;205;51770
11;Île-de-France;94;017;Champigny-sur-Marne;04;Champigny-sur-Marne-2;25874;107;25981
11;Île-de-France;94;052;Nogent-sur-Marne;05;Charenton-le-Pont;1075;15;1090
11;Île-de-France;94;078;Villeneuve-Saint-Georges;06;Choisy-le-Roi;21698;54;21752
11;Île-de-France;94;028;Créteil;07;Créteil-1;47058;175;47233
11;Île-de-France;94;028;Créteil;08;Créteil-2;45508;243;45751
11;Île-de-France;94;080;Vincennes;09;Fontenay-sous-Bois;9285;73;9358
11;Île-de-France;94;052;Nogent-sur-Marne;14;Nogent-sur-Marne;32503;227;32730
11;Île-de-France;94;068;Saint-Maur-des-Fossés;17;Saint-Maur-des-Fossés-1;61374;747;62121
11;Île-de-France;94;068;Saint-Maur-des-Fossés;18;Saint-Maur-des-Fossés-2;13146;182;13328
11;Île-de-France;94;078;Villeneuve-Saint-Georges;21;Villeneuve-Saint-Georges;13147;40;13187
11;Île-de-France;94;080;Vincennes;23;Vincennes;40412;398;40810
11;Île-de-France;94;081;Vitry-sur-Seine;24;Vitry-sur-Seine-1;48397;263;48660
11;Île-de-France;94;081;Vitry-sur-Seine;25;Vitry-sur-Seine-2;47252;226;47478
11;Île-de-France;95;018;Argenteuil;01;Argenteuil-1;11899;48;11947
11;Île-de-France;95;018;Argenteuil;02;Argenteuil-2;62302;229;62531
11;Île-de-France;95;018;Argenteuil;03;Argenteuil-3;34366;214;34580
11;Île-de-France;95;127;Cergy;04;Cergy-1;48828;255;49083
11;Île-de-France;95;127;Cergy;05;Cergy-2;18962;230;19192
01;Guadeloupe;971;101;Les Abymes;01;Les Abymes-1;15897;195;16092
01;Guadeloupe;971;101;Les Abymes;02;Les Abymes-2;21228;174;21402
01;Guadeloupe;971;101;Les Abymes;03;Les Abymes-3;15823;126;15949
01;Guadeloupe;971;113;Le Gosier;03;Les Abymes-3;3736;25;3761
01;Guadeloupe;971;103;Baie-Mahault;04;Baie-Mahault-1;19182;238;19420
01;Guadeloupe;971;103;Baie-Mahault;05;Baie-Mahault-2;11134;220;11354
01;Guadeloupe;971;118;Petit-Bourg;05;Baie-Mahault-2;12672;228;12900
01;Guadeloupe;971;113;Le Gosier;08;Le Gosier;23183;242;23425
01;Guadeloupe;971;118;Petit-Bourg;13;Petit-Bourg;11740;141;11881
01;Guadeloupe;971;128;Sainte-Anne;16;Saint-François;3601;65;3666
01;Guadeloupe;971;128;Sainte-Anne;17;Sainte-Anne;20829;170;20999
01;Guadeloupe;971;106;Bouillante;18;Sainte-Rose-1;2709;54;2763
01;Guadeloupe;971;129;Sainte-Rose;18;Sainte-Rose-1;2809;63;2872
01;Guadeloupe;971;129;Sainte-Rose;19;Sainte-Rose-2;15031;198;15229
01;Guadeloupe;971;106;Bouillante;21;Vieux-Habitants;4051;55;4106
04;La Réunion;974;413;Saint-Leu;01;L'Étang-Salé;4862;60;4922
04;La Réunion;974;409;Saint-André;04;Saint-André-1;9580;77;9657
04;La Réunion;974;409;Saint-André;05;Saint-André-2;38272;315;38587
04;La Réunion;974;409;Saint-André;06;Saint-André-3;9005;80;9085
04;La Réunion;974;410;Saint-Benoît;07;Saint-Benoît-1;20939;165;21104
04;La Réunion;974;410;Saint-Benoît;08;Saint-Benoît-2;16055;106;16161
04;La Réunion;974;411;Saint-Denis;09;Saint-Denis-1;43733;356;44089
04;La Réunion;974;411;Saint-Denis;10;Saint-Denis-2;32464;373;32837
04;La Réunion;974;411;Saint-Denis;11;Saint-Denis-3;39537;348;39885
04;La Réunion;974;411;Saint-Denis;12;Saint-Denis-4;37267;381;37648
04;La Réunion;974;412;Saint-Joseph;13;Saint-Joseph;28073;278;28351
04;La Réunion;974;413;Saint-Leu;14;Saint-Leu;29878;424;30302
04;La Réunion;974;414;Saint-Louis;15;Saint-Louis-1;30066;315;30381
04;La Réunion;974;414;Saint-Louis;16;Saint-Louis-2;23678;263;23941
04;La Réunion;974;415;Saint-Paul;17;Saint-Paul-1;33646;341;33987
04;La Réunion;974;415;Saint-Paul;18;Saint-Paul-2;34339;429;34768
04;La Réunion;974;415;Saint-Paul;19;Saint-Paul-3;36316;526;36842
04;La Réunion;974;416;Saint-Pierre;20;Saint-Pierre-1;34676;401;35077
04;La Réunion;974;416;Saint-Pierre;21;Saint-Pierre-2;37501;389;37890
04;La Réunion;974;412;Saint-Joseph;22;Saint-Pierre-3;10392;254;10646
04;La Réunion;974;416;Saint-Pierre;22;Saint-Pierre-3;11753;102;11855
04;La Réunion;974;422;Le Tampon;24;Le Tampon-1;40574;360;40934
04;La Réunion;974;422;Le Tampon;25;Le Tampon-2;40204;590;40794
