Code,NHS.original.geographic.code,ONS.original.code,original.local.authority,NHS.original.name,généalogie,sources,NHS.new.name,Geographic.Local.Authority.Code,Geographic.Local.Authority.Name,commentaire
8A718,713,,CITY OF WESTMINSTER,LONDON CLINIC,Non-Nhs organisation,https://odsportal.digital.nhs.uk/Organisation/OrganisationDetails?organisationId=67432&showOpenChildredOnly=True,,713,CITY OF WESTMINSTER,
8G301,,E07000227,Horsham,Non-Nhs organisation - RYALLS ANN (COUNSELLOR),disparu des statistiques en 2019. 90 consultations en 2018. pas de fermeture enregistrée. Centre de psychothérapie.,https://odsportal.digital.nhs.uk/Organisation/OrganisationDetails?organisationId=103854&showOpenChildredOnly=True,,807,WEST SUSSEX COUNTY COUNCIL,WEST SUSSEX COUNTY COUNCIL s’occupe de Horsham
8HE28,702,,LONDON BOROUGH OF CAMDEN,HARLEY STREET ON 15,Non-Nhs organisation,https://odsportal.digital.nhs.uk/Organisation/OrganisationDetails?organisationId=75403&showOpenChildredOnly=True,,702,LONDON BOROUGH OF CAMDEN,
8J285,415,,HEREFORDSHIRE COUNCIL,Non-Nhs organisation - SHAW HEALTHCARE (LEDBURY) LIMITED,existe en 2023,https://find-and-update.company-information.service.gov.uk/company/03853900,,415,HEREFORDSHIRE COUNCIL,
NT438,,E07000110,Maidstone,Independent Sector H/c Provider Site - BMI - THE SOMERFIELD HOSPITAL,"In April 2019, the firm closed the Somerfield Hospital in Maidstone. Fernbrae Hospital in Dundee is to close in May 2019.",https://en.wikipedia.org/wiki/BMI_Healthcare,,820,KENT COUNTY COUNCIL,KENT COUNTY COUNCIL s’occupe de Maidstone
NYW20,,E07000070,Chelmsford,Independent Sector H/c Provider Site - ASPEN - THE CHELMSFORD,This hospital has closed.	31/03/2019,https://odsportal.digital.nhs.uk/Organisation/OrganisationDetails?organisationId=118830&showOpenChildredOnly=True,,620,ESSEX COUNTY COUNCIL,ESSEX COUNTY COUNCIL s’occupe de Chelmsford
R1E,,E07000195,Newcastle-under-Lyme,Staffordshire and Stoke on Trent Partnership NHS Trust,It merged with the South Staffordshire and Shropshire Healthcare NHS Foundation Trust in 2018 forming a new organisation called Midlands Partnership NHS Foundation Trust.,https://en.wikipedia.org/wiki/Staffordshire_and_Stoke_on_Trent_Partnership_NHS_Trust,Midlands Partnership NHS Foundation Trust,413,STAFFORDSHIRE COUNTY COUNCIL,
R1J,,E07000083,Tewkesbury,Gloucestershire Care Services NHS Trust,"In September 2017 the trust announced plans to merge with 2gether NHS Foundation Trust, which also covers Herefordshire.[6] The merger was completed in October 2019 to form Gloucestershire Health and Care NHS Foundation Trust.",https://en.wikipedia.org/wiki/Gloucestershire_Care_Services_NHS_Trust,Gloucestershire Health and Care NHS Foundation Trust,904,GLOUCESTERSHIRE COUNTY COUNCIL,
RA3,910,,NORTH SOMERSET COUNCIL,WESTON AREA HEALTH NHS TRUST,"In January 2018, it was announced that the Weston trust was to merge with University Hospitals Bristol NHS Foundation Trust, which runs eight hospitals in the nearby city of Bristol.[12] On 1 April 2020, the merger was completed with the formation of the University Hospitals Bristol and Weston NHS Foundation Trust.",https://en.wikipedia.org/wiki/Weston_General_Hospital,University Hospitals Bristol and Weston NHS Foundation Trust,909,BRISTOL CITY COUNCIL,
RBA,905,,SOMERSET COUNCIL,Taunton and Somerset NHS Foundation Trust,Taunton and Somerset NHS Foundation Trust was an NHS trust which managed Musgrove Park Hospital in Taunton. It merged with Somerset Partnership NHS Foundation Trust to form Somerset NHS Foundation Trust in 2020. ,https://en.wikipedia.org/wiki/Taunton_and_Somerset_NHS_Foundation_Trust,Somerset NHS Foundation Trust,905,SOMERSET COUNCIL,
RC1,625,,BEDFORD BOROUGH COUNCIL,BEDFORD HOSPITAL NHS TRUST,"Luton and Dunstable University Hospital NHS Foundation Trust was an NHS foundation trust which ran Luton and Dunstable University Hospital. The trust acquired Bedford Hospital NHS Trust on 1 April 2020, forming Bedfordshire Hospitals NHS Foundation Trust. ",https://en.wikipedia.org/wiki/Luton_and_Dunstable_University_Hospital_NHS_Foundation_Trust,Bedfordshire Hospitals NHS Foundation Trust,611,LUTON BOROUGH COUNCIL,
RDD,,E07000066,Basildon,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,"The trust was established on 1 April 2020 following the merger of three existing NHS trusts: Basildon and Thurrock University Hospitals NHS Foundation Trust, Mid Essex Hospital Services NHS Trust and Southend University Hospital NHS Foundation Trust.",https://en.wikipedia.org/wiki/Mid_and_South_Essex_NHS_Foundation_Trust,Mid and South Essex NHS Foundation Trust,621,SOUTHEND-ON-SEA BOROUGH COUNCIL,
RE9,109,,SOUTH TYNESIDE COUNCIL,South Tyneside NHS Foundation Trust,It merged with City Hospitals Sunderland NHS Foundation Trust to form South Tyneside and Sunderland NHS Foundation Trust in April 2019.,https://en.wikipedia.org/wiki/South_Tyneside_NHS_Foundation_Trust,South Tyneside and Sunderland NHS Foundation Trust,110,SUNDERLAND CITY COUNCIL,
RGQ,,E07000202,Ipswich,Ipswich Hospital,It is now managed by East Suffolk and North Essex NHS Foundation Trust which was formed on 1 July 2018 by the merging of Ipswich Hospital NHS Trust with Colchester Hospital University NHS Foundation Trust.,https://en.wikipedia.org/wiki/Ipswich_Hospital,East Suffolk and North Essex NHS Foundation Trust,620,ESSEX COUNTY COUNCIL,
RJF,?,?,East Staffordshire,Burton Hospitals NHS Foundation Trust,The trust merged with Derby Teaching Hospitals NHS Foundation Trust to form University Hospitals of Derby and Burton NHS Foundation Trust in July 2018.,https://en.wikipedia.org/wiki/Burton_Hospitals_NHS_Foundation_Trust,University Hospitals of Derby and Burton NHS Foundation Trust,507,DERBY CITY COUNCIL,
RLN,110,,SUNDERLAND CITY COUNCIL,City Hospitals Sunderland NHS Foundation Trust,In May 2018 it agreed to merge with South Tyneside NHS Foundation Trust to form South Tyneside and Sunderland NHS Foundation Trust.,https://en.wikipedia.org/wiki/City_Hospitals_Sunderland_NHS_Foundation_Trust,South Tyneside and Sunderland NHS Foundation Trust,110,SUNDERLAND CITY COUNCIL,
RNL,,H6X4G,CUMBERLAND COUNCIL,North Cumbria University Hospitals NHS Trust,in 2018 it proposed to merge with Cumbria Partnership NHS Foundation Trust.[2] The merger took place in October 2019. The new organisation is called North Cumbria Integrated Care NHS Foundation Trust.,https://en.wikipedia.org/wiki/North_Cumbria_University_Hospitals_NHS_Trust,North Cumbria Integrated Care NHS Foundation Trust.,H6X4G,CUMBERLAND COUNCIL,
RQ6,?,?,Liverpool,Royal Liverpool and Broadgreen University Hospitals NHS Trust,It merged with the Aintree University Hospitals NHS Foundation Trust to form the Liverpool University Hospitals NHS Foundation Trust on 1 October 2019.,https://en.wikipedia.org/wiki/Royal_Liverpool_and_Broadgreen_University_Hospitals_NHS_Trust,Liverpool University Hospitals NHS Foundation Trust,316,LIVERPOOL CITY COUNCIL,
RQ8,?,?,Chelmsford,NHS Trust - MID ESSEX HOSPITAL SERVICES NHS TRUST,A merger with Basildon and Thurrock University Hospitals NHS Foundation Trust and Southend University Hospital NHS Foundation Trust was proposed in January 2018. On 31 July 2019 the Secretary of State for Health and Social Care endorsed the merger and a provisional date of 1 April 2020 was agreed. ----- Southend University Hospital NHS Foundation Trust was an NHS foundation trust which ran Southend University Hospital. It merged with two other trusts to form Mid and South Essex NHS Foundation Trust on 1 April 2020.,https://en.wikipedia.org/wiki/Mid_Essex_Hospital_Services_NHS_Trust https://en.wikipedia.org/wiki/Southend_University_Hospital_NHS_Foundation_Trust,Mid and South Essex NHS Foundation Trust,621,SOUTHEND-ON-SEA BOROUGH COUNCIL,
RR1,,,Birmingham,NHS Trust - HEART OF ENGLAND NHS FOUNDATION TRUST,In September 2016 HEFT announced plans to merge with the University Hospitals Birmingham NHS Foundation Trust.[2] The merger took place on 1 April 2018.,https://en.wikipedia.org/wiki/Heart_of_England_NHS_Foundation_Trust,University Hospitals Birmingham NHS Foundation Trust,406,BIRMINGHAM CITY COUNCIL,
RXKTC,,406,BIRMINGHAM CITY COUNCIL,NHS Trust Site - BIRMINGHAM TREATMENT CENTRE,hopital. Disparaît des statistiques en 2020. semble fermé.,https://www.nhs.uk/services/clinic/birmingham-treatment-centre/X2156,,406,BIRMINGHAM CITY COUNCIL,
RY1,316,,LIVERPOOL CITY COUNCIL,NHS Trust - LIVERPOOL COMMUNITY HEALTH NHS TRUST,The Trust entered a dispersal process under NHS England instruction. South Sefton CCG awarded their contract to Mersey Care NHS Foundation Trust. Bridgewater Community Healthcare NHS Foundation Trust was to take over the trust's contract in the Liverpool City Council boundaries. This was abandoned in March 2017 by Liverpool Clinical Commissioning Group after concerns over the due diligence process overseen by NHS Improvement arose.,https://en.wikipedia.org/wiki/Liverpool_Community_Health_NHS_Trust,Mersey Care NHS Trust,316,LIVERPOOL CITY COUNCIL,
